time in s, LocalHeadX, LocalHeadY, LocalHeadZ,LocalHeadEulerX, LocalHeadEulerY, LocalHeadEulerZ, ControllerX, ControllerY, ControllerZ,ControllerEulerX, ControllerEulerY, ControllerEulerZ,PointerHead1X,PointerHead1Y,PointerHead1Z,PointerHand1X,PointerHand1Y,PointerHand1Z,RemoteHeadX, RemoteHeadY, RemoteHeadZ,RemoteHeadEulerX, RemoteHeadEulerY, RemoteHeadEulerZ, RemoteControllerX, RemoteontrollerY, RemoteControllerZ,ControllerEulerX, RemoteControllerEulerY, RemoteControllerEulerZ,PointerHead2X,PointerHead2Y,PointerHead2Z,PointerHand2X,PointerHand2Y,PointerHand2Z
1.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.810, 1.277, -2.105,2.686, 97.589, 356.023,0.781, 0.775, -1.818,18.490, 12.735, 7.327,null,null,null,null,null,null
1.240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.810, 1.277, -2.105,2.686, 97.589, 356.023,0.781, 0.775, -1.818,18.490, 12.735, 7.327,null,null,null,null,null,null
1.280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.810, 1.277, -2.105,2.686, 97.589, 356.023,0.781, 0.775, -1.818,18.490, 12.735, 7.327,null,null,null,null,null,null
1.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.810, 1.277, -2.105,2.686, 97.589, 356.023,0.781, 0.775, -1.818,18.490, 12.735, 7.327,null,null,null,null,null,null
1.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.810, 1.277, -2.105,2.686, 97.589, 356.023,0.781, 0.775, -1.818,18.490, 12.735, 7.327,null,null,null,null,null,null
1.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.810, 1.277, -2.105,2.686, 97.589, 356.023,0.781, 0.775, -1.818,18.490, 12.735, 7.327,null,null,null,null,null,null
1.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.810, 1.277, -2.105,2.686, 97.589, 356.023,0.781, 0.775, -1.818,18.490, 12.735, 7.327,null,null,null,null,null,null
1.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.810, 1.277, -2.105,2.686, 97.589, 356.023,0.781, 0.775, -1.818,18.490, 12.735, 7.327,null,null,null,null,null,null
1.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.810, 1.277, -2.105,2.686, 97.589, 356.023,0.781, 0.775, -1.818,18.490, 12.735, 7.327,null,null,null,null,null,null
1.560,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.810, 1.277, -2.105,2.686, 97.589, 356.023,0.781, 0.775, -1.818,18.490, 12.735, 7.327,null,null,null,null,null,null
1.600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.810, 1.277, -2.105,2.686, 97.589, 356.023,0.781, 0.775, -1.818,18.490, 12.735, 7.327,null,null,null,null,null,null
1.640,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.810, 1.277, -2.105,2.686, 97.589, 356.023,0.781, 0.775, -1.818,18.490, 12.735, 7.327,null,null,null,null,null,null
1.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.810, 1.277, -2.105,2.686, 97.589, 356.023,0.781, 0.775, -1.818,18.490, 12.735, 7.327,null,null,null,null,null,null
1.720,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.810, 1.277, -2.105,2.686, 97.589, 356.023,0.781, 0.775, -1.818,18.490, 12.735, 7.327,null,null,null,null,null,null
1.760,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.810, 1.277, -2.105,2.686, 97.589, 356.023,0.781, 0.775, -1.818,18.490, 12.735, 7.327,null,null,null,null,null,null
1.800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.806, 1.279, -2.094,2.407, 93.775, 356.678,0.778, 0.776, -1.818,20.582, 12.003, 9.353,null,null,null,null,null,null
1.840,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.804, 1.277, -2.075,3.342, 88.979, 358.575,0.774, 0.777, -1.816,21.653, 10.807, 11.221,null,null,null,null,null,null
1.880,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.803, 1.272, -2.058,5.501, 83.480, 359.633,0.768, 0.777, -1.813,22.429, 8.333, 10.719,null,null,null,null,null,null
1.920,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.803, 1.272, -2.058,5.501, 83.480, 359.633,0.768, 0.777, -1.813,22.429, 8.333, 10.719,null,null,null,null,null,null
1.960,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.803, 1.272, -2.058,5.501, 83.480, 359.633,0.768, 0.777, -1.813,22.429, 8.333, 10.719,null,null,null,null,null,null
2.000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.803, 1.272, -2.058,5.501, 83.480, 359.633,0.768, 0.777, -1.813,22.429, 8.333, 10.719,null,null,null,null,null,null
2.040,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.803, 1.272, -2.058,5.501, 83.480, 359.633,0.768, 0.777, -1.813,22.429, 8.333, 10.719,null,null,null,null,null,null
2.080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.803, 1.272, -2.058,5.501, 83.480, 359.633,0.768, 0.777, -1.813,22.429, 8.333, 10.719,null,null,null,null,null,null
2.120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.803, 1.272, -2.058,5.501, 83.480, 359.633,0.768, 0.777, -1.813,22.429, 8.333, 10.719,null,null,null,null,null,null
2.160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.803, 1.272, -2.058,5.501, 83.480, 359.633,0.768, 0.777, -1.813,22.429, 8.333, 10.719,null,null,null,null,null,null
2.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.803, 1.272, -2.058,5.501, 83.480, 359.633,0.768, 0.777, -1.813,22.429, 8.333, 10.719,null,null,null,null,null,null
2.240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.804, 1.268, -2.032,8.551, 77.095, 1.110,0.761, 0.778, -1.808,23.944, 4.342, 7.158,null,null,null,null,null,null
2.280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.799, 1.260, -2.005,11.657, 68.848, 1.994,0.756, 0.779, -1.802,24.623, 3.265, 4.806,null,null,null,null,null,null
2.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.789, 1.250, -1.973,15.517, 59.319, 3.283,0.754, 0.780, -1.796,23.943, 7.078, 9.445,null,null,null,null,null,null
2.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.789, 1.250, -1.973,15.517, 59.319, 3.283,0.754, 0.780, -1.796,23.943, 7.078, 9.445,null,null,null,null,null,null
2.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.789, 1.250, -1.973,15.517, 59.319, 3.283,0.754, 0.780, -1.796,23.943, 7.078, 9.445,null,null,null,null,null,null
2.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.789, 1.250, -1.973,15.517, 59.319, 3.283,0.754, 0.780, -1.796,23.943, 7.078, 9.445,null,null,null,null,null,null
2.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.789, 1.250, -1.973,15.517, 59.319, 3.283,0.754, 0.780, -1.796,23.943, 7.078, 9.445,null,null,null,null,null,null
2.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.789, 1.250, -1.973,15.517, 59.319, 3.283,0.754, 0.780, -1.796,23.943, 7.078, 9.445,null,null,null,null,null,null
2.560,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.789, 1.250, -1.973,15.517, 59.319, 3.283,0.754, 0.780, -1.796,23.943, 7.078, 9.445,null,null,null,null,null,null
2.600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.789, 1.250, -1.973,15.517, 59.319, 3.283,0.754, 0.780, -1.796,23.943, 7.078, 9.445,null,null,null,null,null,null
2.640,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.789, 1.250, -1.973,15.517, 59.319, 3.283,0.754, 0.780, -1.796,23.943, 7.078, 9.445,null,null,null,null,null,null
2.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.789, 1.250, -1.973,15.517, 59.319, 3.283,0.754, 0.780, -1.796,23.943, 7.078, 9.445,null,null,null,null,null,null
2.720,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.789, 1.250, -1.973,15.517, 59.319, 3.283,0.754, 0.780, -1.796,23.943, 7.078, 9.445,null,null,null,null,null,null
2.760,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.789, 1.250, -1.973,15.517, 59.319, 3.283,0.754, 0.780, -1.796,23.943, 7.078, 9.445,null,null,null,null,null,null
2.800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.789, 1.250, -1.973,15.517, 59.319, 3.283,0.754, 0.780, -1.796,23.943, 7.078, 9.445,null,null,null,null,null,null
2.840,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.789, 1.250, -1.973,15.517, 59.319, 3.283,0.754, 0.780, -1.796,23.943, 7.078, 9.445,null,null,null,null,null,null
2.880,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.789, 1.250, -1.973,15.517, 59.319, 3.283,0.754, 0.780, -1.796,23.943, 7.078, 9.445,null,null,null,null,null,null
2.920,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.773, 1.236, -1.944,20.006, 49.289, 3.420,0.751, 0.781, -1.787,23.799, 8.796, 12.286,null,null,null,null,null,null
2.960,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.754, 1.232, -1.918,23.055, 39.193, 2.074,0.745, 0.781, -1.775,22.775, 6.464, 11.551,null,null,null,null,null,null
3.000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.754, 1.232, -1.918,23.055, 39.193, 2.074,0.745, 0.781, -1.775,22.775, 6.464, 11.551,null,null,null,null,null,null
3.040,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.754, 1.232, -1.918,23.055, 39.193, 2.074,0.745, 0.781, -1.775,22.775, 6.464, 11.551,null,null,null,null,null,null
3.080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.754, 1.232, -1.918,23.055, 39.193, 2.074,0.745, 0.781, -1.775,22.775, 6.464, 11.551,null,null,null,null,null,null
3.120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.754, 1.232, -1.918,23.055, 39.193, 2.074,0.745, 0.781, -1.775,22.775, 6.464, 11.551,null,null,null,null,null,null
3.160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.754, 1.232, -1.918,23.055, 39.193, 2.074,0.745, 0.781, -1.775,22.775, 6.464, 11.551,null,null,null,null,null,null
3.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.754, 1.232, -1.918,23.055, 39.193, 2.074,0.745, 0.781, -1.775,22.775, 6.464, 11.551,null,null,null,null,null,null
3.240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.754, 1.232, -1.918,23.055, 39.193, 2.074,0.745, 0.781, -1.775,22.775, 6.464, 11.551,null,null,null,null,null,null
3.280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.754, 1.232, -1.918,23.055, 39.193, 2.074,0.745, 0.781, -1.775,22.775, 6.464, 11.551,null,null,null,null,null,null
3.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.754, 1.232, -1.918,23.055, 39.193, 2.074,0.745, 0.781, -1.775,22.775, 6.464, 11.551,null,null,null,null,null,null
3.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.754, 1.232, -1.918,23.055, 39.193, 2.074,0.745, 0.781, -1.775,22.775, 6.464, 11.551,null,null,null,null,null,null
3.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.754, 1.232, -1.918,23.055, 39.193, 2.074,0.745, 0.781, -1.775,22.775, 6.464, 11.551,null,null,null,null,null,null
3.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.754, 1.232, -1.918,23.055, 39.193, 2.074,0.745, 0.781, -1.775,22.775, 6.464, 11.551,null,null,null,null,null,null
3.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.754, 1.232, -1.918,23.055, 39.193, 2.074,0.745, 0.781, -1.775,22.775, 6.464, 11.551,null,null,null,null,null,null
3.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.754, 1.232, -1.918,23.055, 39.193, 2.074,0.745, 0.781, -1.775,22.775, 6.464, 11.551,null,null,null,null,null,null
3.560,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.732, 1.225, -1.904,23.802, 30.910, 0.281,0.736, 0.780, -1.763,20.409, 2.940, 12.336,null,null,null,null,null,null
3.600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.707, 1.215, -1.886,26.285, 24.062, 359.452,0.725, 0.777, -1.749,19.039, 357.216, 10.056,null,null,null,null,null,null
3.640,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.707, 1.215, -1.886,26.285, 24.062, 359.452,0.725, 0.777, -1.749,19.039, 357.216, 10.056,null,null,null,null,null,null
3.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.707, 1.215, -1.886,26.285, 24.062, 359.452,0.725, 0.777, -1.749,19.039, 357.216, 10.056,null,null,null,null,null,null
3.720,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.707, 1.215, -1.886,26.285, 24.062, 359.452,0.725, 0.777, -1.749,19.039, 357.216, 10.056,null,null,null,null,null,null
3.760,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.707, 1.215, -1.886,26.285, 24.062, 359.452,0.725, 0.777, -1.749,19.039, 357.216, 10.056,null,null,null,null,null,null
3.800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.707, 1.215, -1.886,26.285, 24.062, 359.452,0.725, 0.777, -1.749,19.039, 357.216, 10.056,null,null,null,null,null,null
3.840,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.707, 1.215, -1.886,26.285, 24.062, 359.452,0.725, 0.777, -1.749,19.039, 357.216, 10.056,null,null,null,null,null,null
3.880,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.707, 1.215, -1.886,26.285, 24.062, 359.452,0.725, 0.777, -1.749,19.039, 357.216, 10.056,null,null,null,null,null,null
3.920,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.707, 1.215, -1.886,26.285, 24.062, 359.452,0.725, 0.777, -1.749,19.039, 357.216, 10.056,null,null,null,null,null,null
3.960,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.707, 1.215, -1.886,26.285, 24.062, 359.452,0.725, 0.777, -1.749,19.039, 357.216, 10.056,null,null,null,null,null,null
4.000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.707, 1.215, -1.886,26.285, 24.062, 359.452,0.725, 0.777, -1.749,19.039, 357.216, 10.056,null,null,null,null,null,null
4.040,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.707, 1.215, -1.886,26.285, 24.062, 359.452,0.725, 0.777, -1.749,19.039, 357.216, 10.056,null,null,null,null,null,null
4.080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.707, 1.215, -1.886,26.285, 24.062, 359.452,0.725, 0.777, -1.749,19.039, 357.216, 10.056,null,null,null,null,null,null
4.120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.707, 1.215, -1.886,26.285, 24.062, 359.452,0.725, 0.777, -1.749,19.039, 357.216, 10.056,null,null,null,null,null,null
4.160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.707, 1.215, -1.886,26.285, 24.062, 359.452,0.725, 0.777, -1.749,19.039, 357.216, 10.056,null,null,null,null,null,null
4.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.707, 1.215, -1.886,26.285, 24.062, 359.452,0.725, 0.777, -1.749,19.039, 357.216, 10.056,null,null,null,null,null,null
4.240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.707, 1.215, -1.886,26.285, 24.062, 359.452,0.725, 0.777, -1.749,19.039, 357.216, 10.056,null,null,null,null,null,null
4.280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.690, 1.212, -1.871,27.820, 18.113, 357.501,0.715, 0.771, -1.736,17.960, 353.851, 7.610,null,null,null,null,null,null
4.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.670, 1.206, -1.859,29.272, 13.730, 356.549,0.706, 0.767, -1.722,15.316, 350.609, 7.031,null,null,null,null,null,null
4.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.653, 1.205, -1.846,29.845, 10.217, 355.720,0.696, 0.764, -1.709,12.082, 348.464, 6.831,null,null,null,null,null,null
4.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.653, 1.205, -1.846,29.845, 10.217, 355.720,0.696, 0.764, -1.709,12.082, 348.464, 6.831,null,null,null,null,null,null
4.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.653, 1.205, -1.846,29.845, 10.217, 355.720,0.696, 0.764, -1.709,12.082, 348.464, 6.831,null,null,null,null,null,null
4.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.653, 1.205, -1.846,29.845, 10.217, 355.720,0.696, 0.764, -1.709,12.082, 348.464, 6.831,null,null,null,null,null,null
4.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.653, 1.205, -1.846,29.845, 10.217, 355.720,0.696, 0.764, -1.709,12.082, 348.464, 6.831,null,null,null,null,null,null
4.560,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.653, 1.205, -1.846,29.845, 10.217, 355.720,0.696, 0.764, -1.709,12.082, 348.464, 6.831,null,null,null,null,null,null
4.600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.653, 1.205, -1.846,29.845, 10.217, 355.720,0.696, 0.764, -1.709,12.082, 348.464, 6.831,null,null,null,null,null,null
4.640,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.653, 1.205, -1.846,29.845, 10.217, 355.720,0.696, 0.764, -1.709,12.082, 348.464, 6.831,null,null,null,null,null,null
4.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.653, 1.205, -1.846,29.845, 10.217, 355.720,0.696, 0.764, -1.709,12.082, 348.464, 6.831,null,null,null,null,null,null
4.720,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.653, 1.205, -1.846,29.845, 10.217, 355.720,0.696, 0.764, -1.709,12.082, 348.464, 6.831,null,null,null,null,null,null
4.760,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.653, 1.205, -1.846,29.845, 10.217, 355.720,0.696, 0.764, -1.709,12.082, 348.464, 6.831,null,null,null,null,null,null
4.800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.653, 1.205, -1.846,29.845, 10.217, 355.720,0.696, 0.764, -1.709,12.082, 348.464, 6.831,null,null,null,null,null,null
4.840,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.653, 1.205, -1.846,29.845, 10.217, 355.720,0.696, 0.764, -1.709,12.082, 348.464, 6.831,null,null,null,null,null,null
4.880,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.634, 1.201, -1.839,29.842, 7.659, 355.957,0.684, 0.764, -1.697,9.720, 344.163, 4.058,null,null,null,null,null,null
