time in s, LocalHeadX, LocalHeadY, LocalHeadZ,LocalHeadEulerX, LocalHeadEulerY, LocalHeadEulerZ, ControllerX, ControllerY, ControllerZ,ControllerEulerX, ControllerEulerY, ControllerEulerZ,PointerHead1X,PointerHead1Y,PointerHead1Z,PointerHand1X,PointerHand1Y,PointerHand1Z,RemoteHeadX, RemoteHeadY, RemoteHeadZ,RemoteHeadEulerX, RemoteHeadEulerY, RemoteHeadEulerZ, RemoteControllerX, RemoteontrollerY, RemoteControllerZ,ControllerEulerX, RemoteControllerEulerY, RemoteControllerEulerZ,PointerHead2X,PointerHead2Y,PointerHead2Z,PointerHand2X,PointerHand2Y,PointerHand2Z
2.800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.701, 1.254, -2.149,12.190, 355.003, 354.228,0.787, 0.781, -1.957,13.234, 344.511, 15.715,null,null,null,null,null,null
2.840,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.699, 1.254, -2.148,12.312, 354.357, 354.101,0.787, 0.781, -1.956,13.497, 344.565, 15.719,null,null,null,null,null,null
2.880,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.699, 1.254, -2.148,12.312, 354.357, 354.101,0.787, 0.781, -1.956,13.497, 344.565, 15.719,null,null,null,null,null,null
2.920,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.699, 1.254, -2.148,12.312, 354.357, 354.101,0.787, 0.781, -1.956,13.497, 344.565, 15.719,null,null,null,null,null,null
2.960,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.699, 1.254, -2.148,12.312, 354.357, 354.101,0.787, 0.781, -1.956,13.497, 344.565, 15.719,null,null,null,null,null,null
3.000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.699, 1.254, -2.148,12.312, 354.357, 354.101,0.787, 0.781, -1.956,13.497, 344.565, 15.719,null,null,null,null,null,null
3.040,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.699, 1.254, -2.148,12.312, 354.357, 354.101,0.787, 0.781, -1.956,13.497, 344.565, 15.719,null,null,null,null,null,null
3.080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.699, 1.254, -2.148,12.312, 354.357, 354.101,0.787, 0.781, -1.956,13.497, 344.565, 15.719,null,null,null,null,null,null
3.120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.699, 1.254, -2.148,12.312, 354.357, 354.101,0.787, 0.781, -1.956,13.497, 344.565, 15.719,null,null,null,null,null,null
3.160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.699, 1.254, -2.148,12.312, 354.357, 354.101,0.787, 0.781, -1.956,13.497, 344.565, 15.719,null,null,null,null,null,null
3.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.699, 1.254, -2.148,12.312, 354.357, 354.101,0.787, 0.781, -1.956,13.497, 344.565, 15.719,null,null,null,null,null,null
3.240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.699, 1.254, -2.148,12.312, 354.357, 354.101,0.787, 0.781, -1.956,13.497, 344.565, 15.719,null,null,null,null,null,null
